GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
EYA1,2138,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
EYA3,2140,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
EYA4,2070,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
EZH1,2145,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
EZH2,2146,Altitude Sickness,MESH:D000532,,Dexamethasone,3.13,,10915127
F11R,50848,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
F12,2161,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
F2,2147,Altitude Sickness,MESH:D000532,,Dexamethasone,2.92,,10915127
F2R,2149,Altitude Sickness,MESH:D000532,,Dexamethasone,3.06,,10915127
F2RL1,2150,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
F3,2152,Altitude Sickness,MESH:D000532,,Dexamethasone,2.85,,10915127
F7,2155,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
F8A1,8263,Altitude Sickness,MESH:D000532,,Dexamethasone,4.01,,10915127
F9,2158,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FAAH,2166,Altitude Sickness,MESH:D000532,,Nitroglycerin,4.71,,18800963
FABP1,2168,Altitude Sickness,MESH:D000532,,Dexamethasone,2.95,,10915127
FABP2,2169,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
FABP3,2170,Altitude Sickness,MESH:D000532,,Dexamethasone,3.11,,10915127
FABP4,2167,Altitude Sickness,MESH:D000532,,Dexamethasone,2.77,,10915127
FABP5,2171,Altitude Sickness,MESH:D000532,,Dexamethasone,3.04,,10915127
FABP7A,58128,Altitude Sickness,MESH:D000532,,Dexamethasone,4.01,,10915127
FADS1,3992,Altitude Sickness,MESH:D000532,,Dexamethasone,3.16,,10915127
FADS2,9415,Altitude Sickness,MESH:D000532,,Dexamethasone,3.03,,10915127
FADS3,3995,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
FADS6,283985,Altitude Sickness,MESH:D000532,,Dexamethasone,3.84,,10915127
FAF2,23197,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
FAH,2184,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
FAHD2A,51011,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
FAIM,55179,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FAM107A,11170,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
FAM110B,90362,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
FAM110C,642273,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FAM114A1,92689,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FAM114A2,10827,Altitude Sickness,MESH:D000532,,Dexamethasone,3.84,,10915127
FAM117A,81558,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FAM117B,150864,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FAM118B,79607,Altitude Sickness,MESH:D000532,,Dexamethasone,3.84,,10915127
FAM120A,23196,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FAM120B,84498,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
FAM133B,257415,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
FAM135B,51059,Altitude Sickness,MESH:D000532,,Dexamethasone,4.17,,10915127
FAM13A,10144,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
FAM13C,220965,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
FAM149A,25854,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FAM149B1,317662,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
FAM156A,29057,Altitude Sickness,MESH:D000532,,Dexamethasone,4.09,,10915127
FAM162A,26355,Altitude Sickness,MESH:D000532,,Dexamethasone,3.36,,10915127
FAM167A,83648,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FAM171A1,221061,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
FAM171B,165215,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FAM180A,389558,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FAM184A,79632,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FAM184B,27146,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
FAM198B,422413,Altitude Sickness,MESH:D000532,,Dexamethasone,4.24,,10915127
FAM199X,139231,Altitude Sickness,MESH:D000532,,Dexamethasone,3.93,,10915127
FAM20A,54757,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
FAM20C,56975,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
FAM20CA,792520,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
FAM210AB,503762,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FAM210B,116151,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FAM216A,29902,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
FAM219AB,553801,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
FAM219B,57184,Altitude Sickness,MESH:D000532,,Dexamethasone,3.95,,10915127
FAM222A,84915,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
FAM225A,286333,Altitude Sickness,MESH:D000532,,Dexamethasone,4.51,,10915127
FAM225B,100128385,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
FAM228,421978,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
FAM234B,57613,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
FAM241A,132720,Altitude Sickness,MESH:D000532,,Dexamethasone,3.62,,10915127
FAM32A,26017,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
FAM43A,131583,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
FAM43B,163933,Altitude Sickness,MESH:D000532,,Dexamethasone,3.81,,10915127
FAM49AL,445212,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
FAM50B,26240,Altitude Sickness,MESH:D000532,,Dexamethasone,3.9,,10915127
FAM65B,421003,Altitude Sickness,MESH:D000532,,Dexamethasone,4.04,,10915127
FAM69A,429087,Altitude Sickness,MESH:D000532,,Dexamethasone,4.26,,10915127
FAM76A,199870,Altitude Sickness,MESH:D000532,,Dexamethasone,3.85,,10915127
FAM78A,286336,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
FAM81A,145773,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
FAM83H,286077,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
FAM83HB,565918,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FAM87B,400728,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FAM91A1,157769,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
FAM98C,147965,Altitude Sickness,MESH:D000532,,Dexamethasone,3.85,,10915127
FAN1,22909,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
FANCG,2189,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FANCI,55215,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
FANCL,55120,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
FAP,2191,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
FAR2,55711,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
FARP1,10160,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
FARSA,2193,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
FAS,355,Altitude Sickness,MESH:D000532,,Dexamethasone,11.49,,10915127
FAS,355,Altitude Sickness,MESH:D000532,,Nitroglycerin,11.49,,18800963
FAS,355,Altitude Sickness,MESH:D000532,,Pentoxifylline,11.49,,3308412
FASL,14103,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
FASLG,356,Altitude Sickness,MESH:D000532,,Dexamethasone,2.84,,10915127
FASN,2194,Altitude Sickness,MESH:D000532,,Dexamethasone,2.55,,10915127
FASTK,10922,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FASTKD2,22868,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
FAT1,2195,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
FAT1A,406172,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
FAT4,79633,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
FAUB,550564,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
FAXDC2,10826,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
FBLN1,2192,Altitude Sickness,MESH:D000532,,Dexamethasone,3.2,,10915127
FBLN5,10516,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
FBN1,2200,Altitude Sickness,MESH:D000532,,Dexamethasone,3.11,,10915127
FBN2,2201,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
FBP1B,282672,Altitude Sickness,MESH:D000532,,Dexamethasone,4.24,,10915127
FBP2,8789,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
FBXL13,222235,Altitude Sickness,MESH:D000532,,Dexamethasone,3.87,,10915127
FBXL14,144699,Altitude Sickness,MESH:D000532,,Dexamethasone,3.83,,10915127
FBXL15,79176,Altitude Sickness,MESH:D000532,,Dexamethasone,3.89,,10915127
FBXL2,25827,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FBXL3,26224,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
FBXL4,26235,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
FBXL7,23194,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
FBXO21,23014,Altitude Sickness,MESH:D000532,,Dexamethasone,3.58,,10915127
FBXO3,26273,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
FBXO32,114907,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
FBXO4,26272,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
FBXO40.1,100005140,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
FBXO41,150726,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
FBXO42,54455,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
FBXO46,23403,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FBXO8,26269,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
FBXW5,54461,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FCER1G,2207,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
FCGBP,8857,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FCGR2B,2213,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
FCGR3,14131,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
FCGRT,2217,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
FCHO2,115548,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
FDFT1,2222,Altitude Sickness,MESH:D000532,,Dexamethasone,3,,10915127
FDPS,2224,Altitude Sickness,MESH:D000532,,Dexamethasone,3.01,,10915127
FDPSP2,619190,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
FDX1,2230,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
FDXR,2232,Altitude Sickness,MESH:D000532,,Dexamethasone,3.29,,10915127
FEM1A,55527,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FEN1,2237,Altitude Sickness,MESH:D000532,,Dexamethasone,3.15,,10915127
FER,2241,Altitude Sickness,MESH:D000532,,Dexamethasone,3.62,,10915127
FER1L4,80307,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
FERMT1,55612,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
FERMT2,10979,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
FES,2242,Altitude Sickness,MESH:D000532,,Dexamethasone,3.62,,10915127
FETUB,26998,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
FEZF1,389549,Altitude Sickness,MESH:D000532,,Dexamethasone,4.19,,10915127
FEZF2,55079,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FGA,2243,Altitude Sickness,MESH:D000532,,Dexamethasone,3.06,,10915127
FGB,2244,Altitude Sickness,MESH:D000532,,Dexamethasone,3.07,,10915127
FGD3,89846,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
FGD4,121512,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FGD4A,556216,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
FGF10,2255,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FGF11,2256,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FGF12,2257,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FGF12A,777735,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
FGF15,14170,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FGF2,2247,Altitude Sickness,MESH:D000532,,Dexamethasone,2.79,,10915127
FGF21,26291,Altitude Sickness,MESH:D000532,,Dexamethasone,3.15,,10915127
FGF4,2249,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
FGF7,2252,Altitude Sickness,MESH:D000532,,Dexamethasone,3.24,,10915127
FGF8,2253,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FGFR1,2260,Altitude Sickness,MESH:D000532,,Dexamethasone,3.06,,10915127
FGFR1B,567905,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
FGFR2,2263,Altitude Sickness,MESH:D000532,,Dexamethasone,8.64,,10915127
FGFR2,2263,Altitude Sickness,MESH:D000532,,Nitroglycerin,8.64,,18800963
FGFR3,2261,Altitude Sickness,MESH:D000532,,Dexamethasone,3.12,,10915127
FGFR4,2264,Altitude Sickness,MESH:D000532,,Dexamethasone,3.24,,10915127
FGFRL1,53834,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
FGG,2266,Altitude Sickness,MESH:D000532,,Dexamethasone,3.04,,10915127
FGL2,10875,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
FGR,2268,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FH,2271,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FHIP1B,84067,Altitude Sickness,MESH:D000532,,Dexamethasone,3.9,,10915127
FHL1,2273,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
FHL2,2274,Altitude Sickness,MESH:D000532,,Dexamethasone,3.11,,10915127
FHL2B,450007,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
FHOD1,29109,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
FHOD3B,570795,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FIBIN,387758,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
FIBINB,550571,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FITM2,128486,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
FJX1,24147,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FKBP10B,324381,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
FKBP11,51303,Altitude Sickness,MESH:D000532,,Dexamethasone,3.36,,10915127
FKBP15,23307,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
FKBP1A,2280,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
FKBP1B,2281,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
FKBP4,2288,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
FKBP5,2289,Altitude Sickness,MESH:D000532,,Dexamethasone,2.95,,10915127
FKBP7,51661,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
FKBP9,11328,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
FKTN,2218,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
FLI1,2313,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
FLNB,2317,Altitude Sickness,MESH:D000532,,Dexamethasone,3.24,,10915127
FLNC,2318,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
FLOT1,10211,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
FLOT1A,561345,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FLOT2,2319,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FLRT1B,100144397,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
FLRT2,23768,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
FLT1,2321,Altitude Sickness,MESH:D000532,,Dexamethasone,2.96,,10915127
FLT3,2322,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FLVCR2B,569329,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
FMN1,342184,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
FMNL2,114793,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FMNL2B,492608,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
FMO1,2326,Altitude Sickness,MESH:D000532,,Dexamethasone,8.85,,10915127
FMO1,2326,Altitude Sickness,MESH:D000532,,Nitroglycerin,8.85,,18800963
FMO3,2328,Altitude Sickness,MESH:D000532,,Dexamethasone,3.22,,10915127
FMO4,2329,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
FMO5,2330,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
FMOD,2331,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FMR1,2332,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
FN1,2335,Altitude Sickness,MESH:D000532,,Dexamethasone,2.61,,10915127
FNBP1,23048,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
FNBP4,23360,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FNDC1,84624,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
FNDC3B,64778,Altitude Sickness,MESH:D000532,,Dexamethasone,3.39,,10915127
FNDC4B,100332162,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
FNDC5B,555635,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
FNDC7,163479,Altitude Sickness,MESH:D000532,,Dexamethasone,4.02,,10915127
FNDC7A,100538169,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
FOLR1,2348,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
FOS,2353,Altitude Sickness,MESH:D000532,,Dexamethasone,14.68,,10915127
FOS,2353,Altitude Sickness,MESH:D000532,,Nitroglycerin,14.68,,18800963
FOS,2353,Altitude Sickness,MESH:D000532,,Pentoxifylline,14.68,,3308412
FOS,2353,Altitude Sickness,MESH:D000532,,Triazolam,14.68,,2712085
FOSB,2354,Altitude Sickness,MESH:D000532,,Dexamethasone,3.02,,10915127
FOSL1,8061,Altitude Sickness,MESH:D000532,,Dexamethasone,2.88,,10915127
FOSL2,2355,Altitude Sickness,MESH:D000532,,Dexamethasone,3.13,,10915127
FOXA2,3170,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
FOXC1,2296,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
FOXF2,2295,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
FOXG1,2290,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
FOXG1B,405850,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
FOXL2,668,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
FOXN2,3344,Altitude Sickness,MESH:D000532,,Dexamethasone,3.81,,10915127
FOXN3-AS1,400236,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
FOXO1,2308,Altitude Sickness,MESH:D000532,,Dexamethasone,2.89,,10915127
FOXO3,2309,Altitude Sickness,MESH:D000532,,Dexamethasone,2.9,,10915127
FOXO4,4303,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FOXO6,100132074,Altitude Sickness,MESH:D000532,,Dexamethasone,3.84,,10915127
FOXP1,27086,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
FOXQ1,94234,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
FOXRED2,80020,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
FPR1,2357,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
FRAS1,80144,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FREM1,158326,Altitude Sickness,MESH:D000532,,Dexamethasone,3.62,,10915127
FRMD4A,55691,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FRMD5,84978,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
FRMPD3,84443,Altitude Sickness,MESH:D000532,,Dexamethasone,3.94,,10915127
FRMPD4,9758,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
FRS2B,436931,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
FRY,10129,Altitude Sickness,MESH:D000532,,Dexamethasone,3.36,,10915127
FRZB,2487,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
FSCN1,6624,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
FSCN1A,558271,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
FSHB,2488,Altitude Sickness,MESH:D000532,,Dexamethasone,2.79,,10915127
FST,10468,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
FSTA,100004116,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
FSTL1,11167,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
FTO,79068,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
FTR20,619192,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
FTSJ3,117246,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
FUBP1,8880,Altitude Sickness,MESH:D000532,,Dexamethasone,3.29,,10915127
FUBP3,8939,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
FUCA1.1,335494,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
FUS,2521,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
FUT11,170384,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
FUT8,2530,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FUT8A,797512,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
FUT8-AS1,645431,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
FUT9,10690,Altitude Sickness,MESH:D000532,,Dexamethasone,3.88,,10915127
FUZ,80199,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
FXN,2395,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
FXYD5,53827,Altitude Sickness,MESH:D000532,,Dexamethasone,3.39,,10915127
FXYD6,53826,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
FYB1,2533,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
FYCO1,79443,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
FYCO1A,565649,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
FYCO1B,100329883,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
FYN,2534,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
FYNA,373872,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
FYNB,574422,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
FYTTD1,84248,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
FZD1,8321,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
FZD2,2535,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
FZD4,8322,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FZD5,7855,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
FZD6,8323,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
FZD7,8324,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
FZD9,8326,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
G0S2,50486,Altitude Sickness,MESH:D000532,,Dexamethasone,3.06,,10915127
G3BP1,10146,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
G6PC1,2538,Altitude Sickness,MESH:D000532,,Dexamethasone,2.92,,10915127
G6PC1A.2,563180,Altitude Sickness,MESH:D000532,,Dexamethasone,4.34,,10915127
G6PC2,57818,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
G6PD,2539,Altitude Sickness,MESH:D000532,,Dexamethasone,2.76,,10915127
GABARAP,11337,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
